site_no,state,name
01013500,ME,"Fish River near Fort Kent, Maine"
01022500,ME,"Narraguagus River at Cherryfield, Maine"
01030500,ME,"Mattawamkeag River near Mattawamkeag, Maine"
01031500,ME,"Piscataquis River near Dover-Foxcroft, Maine"
01047000,ME,"Carrabassett River near North Anson, Maine"
01052500,NH,"Diamond River near Wentworth Location, NH"
01054200,ME,"Wild River at Gilead, Maine"
01055000,ME,"Swift River near Roxbury, Maine"
01057000,ME,"Little Androscoggin River near South Paris, Maine"
01073000,NH,"OYSTER RIVER NEAR DURHAM, NH"
01078000,NH,"SMITH RIVER NEAR BRISTOL, NH"
01117468,RI,"BEAVER RIVER NEAR USQUEPAUG, RI"
01118300,CT,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT."
01121000,CT,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT."
01123000,CT,"LITTLE RIVER NEAR HANOVER, CT."
01134500,VT,"MOOSE RIVER AT VICTORY, VT"
01137500,NH,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH"
01139000,VT,"WELLS RIVER AT WELLS RIVER, VT"
01139800,VT,"EAST ORANGE BRANCH AT EAST ORANGE, VT"
01142500,VT,"AYERS BROOK AT RANDOLPH, VT"
01144000,VT,"WHITE RIVER AT WEST HARTFORD, VT"
01150900,VT,"OTTAUQUECHEE RIVER NEAR WEST BRIDGEWATER, VT"
01162500,MA,"PRIEST BROOK NEAR WINCHENDON, MA"
01169000,MA,"NORTH RIVER AT SHATTUCKVILLE, MA"
01170100,MA,"GREEN RIVER NEAR COLRAIN, MA"
01181000,MA,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA"
01187300,MA,"HUBBARD RIVER NR. WEST HARTLAND, CT."
01195100,CT,"INDIAN RIVER NEAR CLINTON, CT."
01208990,CT,"SAUGATUCK RIVER NEAR REDDING, CT."
01333000,MA,"GREEN RIVER AT WILLIAMSTOWN, MA"
01350000,NY,SCHOHARIE CREEK AT PRATTSVILLE NY
01350080,NY,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY
01350140,NY,MINE KILL NEAR NORTH BLENHEIM NY
01362200,NY,ESOPUS CREEK AT ALLABEN NY
01365000,NY,RONDOUT CREEK NEAR LOWES CORNERS NY
01411300,NJ,TUCKAHOE RIVER AT HEAD OF RIVER NJ
01413500,NY,EAST BR DELAWARE R AT MARGARETVILLE NY
01414500,NY,MILL BROOK NEAR DUNRAVEN NY
01415000,NY,TREMPER KILL NEAR ANDES NY
01423000,NY,WEST BRANCH DELAWARE RIVER AT WALTON NY
01434025,NY,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY
01435000,NY,NEVERSINK RIVER NEAR CLARYVILLE NY
01439500,PA,"Bush Kill at Shoemakers, PA"
01440000,NJ,FLAT BROOK NEAR FLATBROOKVILLE NJ
01440400,PA,"Brodhead Creek near Analomink, PA"
01451800,PA,"Jordan Creek near Schnecksville, PA"
01466500,NJ,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ
01484100,DE,"BEAVERDAM BRANCH AT HOUSTON, DE"
01485500,MD,"NASSAWANGO CREEK NEAR SNOW HILL, MD"
01486000,MD,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD"
01487000,DE,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE"
01491000,MD,"CHOPTANK RIVER NEAR GREENSBORO, MD"
01510000,NY,OTSELIC RIVER AT CINCINNATUS NY
01516500,PA,"Corey Creek near Mainesburg, PA"
01518862,PA,"Cowanesque River at Westfield, PA"
01532000,PA,"Towanda Creek near Monroeton, PA"
01539000,PA,"Fishing Creek near Bloomsburg, PA"
01542810,PA,"Waldy Run near Emporium, PA"
01543000,PA,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA"
01543500,PA,"Sinnemahoning Creek at Sinnemahoning, PA"
01544500,PA,"Kettle Creek at Cross Fork, PA"
01545600,PA,"Young Womans Creek near Renovo, PA"
01547700,PA,"Marsh Creek at Blanchard, PA"
01548500,PA,"Pine Creek at Cedar Run, PA"
01549500,PA,"Blockhouse Creek near English Center, PA"
01550000,PA,"Lycoming Creek near Trout Run, PA"
01552000,PA,"Loyalsock Creek at Loyalsockville, PA"
01552500,PA,"Muncy Creek near Sonestown, PA"
01557500,PA,"Bald Eagle Creek at Tyrone, PA"
01564500,PA,"Aughwick Creek near Three Springs, PA"
01567500,PA,"Bixler Run near Loysville, PA"
01568000,PA,"Sherman Creek at Shermans Dale, PA"
01580000,MD,"DEER CREEK AT ROCKS, MD"
01583500,MD,"WESTERN RUN AT WESTERN RUN, MD"
01586610,MD,"MORGAN RUN NEAR LOUISVILLE, MD"
01591400,MD,"CATTAIL CREEK NEAR GLENWOOD, MD"
01594950,MD,"MCMILLAN F NEAR FORT PENDLETON, MD"
01596500,MD,"SAVAGE RIVER NEAR BARTON, MD"
01605500,WV,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV"
01606500,WV,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV"
01613050,PA,"Tonoloway Creek near Needmore, PA"
01620500,VA,"NORTH RIVER NEAR STOKESVILLE, VA"
01632000,VA,"N F SHENANDOAH RIVER AT COOTES STORE, VA"
01632900,VA,"SMITH CREEK NEAR NEW MARKET, VA"
01634500,VA,"CEDAR CREEK NEAR WINCHESTER, VA"
01638480,VA,"CATOCTIN CREEK AT TAYLORSTOWN, VA"
01639500,MD,"BIG PIPE CREEK AT BRUCEVILLE, MD"
01644000,VA,"GOOSE CREEK NEAR LEESBURG, VA"
01658500,VA,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA"
01664000,VA,"RAPPAHANNOCK RIVER AT REMINGTON, VA"
01666500,VA,"ROBINSON RIVER NEAR LOCUST DALE, VA"
01667500,VA,"RAPIDAN RIVER NEAR CULPEPER, VA"
01669000,VA,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA"
01669520,VA,"DRAGON SWAMP AT MASCOT, VA"
02011400,VA,"JACKSON RIVER NEAR BACOVA, VA"
02011460,VA,"BACK CREEK NEAR SUNRISE, VA"
02013000,VA,"DUNLAP CREEK NEAR COVINGTON, VA"
02014000,VA,"POTTS CREEK NEAR COVINGTON, VA"
02015700,VA,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA"
02016000,VA,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA"
02017500,VA,"JOHNS CREEK AT NEW CASTLE, VA"
02018000,VA,"CRAIG CREEK AT PARR, VA"
02027000,VA,"TYE RIVER NEAR LOVINGSTON, VA"
02027500,VA,"PINEY RIVER AT PINEY RIVER, VA"
02028500,VA,"ROCKFISH RIVER NEAR GREENFIELD, VA"
02038850,VA,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA"
02046000,VA,"STONY CREEK NEAR DINWIDDIE, VA"
02051000,VA,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA"
02051500,VA,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA"
02053200,NC,"POTECASI CREEK NEAR UNION, NC"
02053800,VA,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA"
02055100,VA,"TINKER CREEK NEAR DALEVILLE, VA"
02056900,VA,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA"
02059500,VA,"GOOSE CREEK NEAR HUDDLESTON, VA"
02064000,VA,"FALLING RIVER NEAR NARUNA, VA"
02065500,VA,"CUB CREEK AT PHENIX, VA"
02069700,VA,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA"
02070000,VA,"NORTH MAYO RIVER NEAR SPENCER, VA"
02074500,VA,"SANDY RIVER NEAR DANVILLE, VA"
02077200,NC,"HYCO CREEK NEAR LEASBURG, NC"
02081500,NC,"TAR RIVER NEAR TAR RIVER, NC"
02082950,NC,"LITTLE FISHING CREEK NEAR WHITE OAK, NC"
02084557,NC,"VAN SWAMP NEAR HOKE, NC"
02092500,NC,"TRENT RIVER NEAR TRENTON, NC"
02102908,NC,"FLAT CREEK NEAR INVERNESS, NC"
02108000,NC,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC"
02110500,SC,"WACCAMAW RIVER NEAR LONGS, SC"
02111180,NC,"ELK CREEK AT ELKVILLE, NC"
02111500,NC,"REDDIES RIVER AT NORTH WILKESBORO, NC"
02112120,NC,"ROARING RIVER NEAR ROARING RIVER, NC"
02112360,NC,"MITCHELL RIVER NEAR STATE ROAD, NC"
02118500,NC,"HUNTING CREEK NEAR HARMONY, NC"
02125000,NC,"BIG BEAR CR NR RICHFIELD, NC"
02128000,NC,"LITTLE RIVER NEAR STAR, NC"
02137727,NC,"CATAWBA R NR PLEASANT GARDENS, NC"
02140991,NC,"JOHNS RIVER AT ARNEYS STORE, NC"
02143000,NC,"HENRY FORK NEAR HENRY RIVER, NC"
02143040,NC,"JACOB FORK AT RAMSEY, NC"
02149000,NC,"COVE CREEK NEAR LAKE LURE, NC"
02152100,NC,"FIRST BROAD RIVER NEAR CASAR, NC"
02177000,GA,"CHATTOOGA RIVER NEAR CLAYTON, GA"
02178400,GA,"TALLULAH RIVER NEAR CLAYTON, GA"
02193340,GA,"KETTLE CREEK NEAR WASHINGTON, GA"
02196000,SC,"STEVENS CREEK NEAR MODOC, SC"
02198100,GA,"BEAVERDAM CREEK NEAR SARDIS, GA"
02202600,GA,"BLACK CREEK NEAR BLITCHTON, GA"
02212600,GA,"FALLING CREEK NEAR JULIETTE, GA"
02215100,GA,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA"
02216180,GA,"TURNPIKE CREEK NEAR MCRAE, GA"
02221525,GA,"MURDER CREEK BELOW EATONTON, GA"
02231000,FL,"ST. MARYS RIVER NR MACCLENNY, FLA."
02231342,FL,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL"
02235200,FL,"BLACKWATER CREEK NEAR CASSIA, FL"
02236500,FL,"BIG CREEK NEAR CLERMONT, FL"
02245500,FL,"SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA."
02246000,FL,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA."
02296500,FL,CHARLIE CREEK NEAR GARDNER FL
02297155,FL,HORSE CREEK NEAR MYAKKA HEAD FL
02297310,FL,HORSE CREEK NEAR ARCADIA FL
02298123,FL,PRAIRIE CREEK NEAR FORT OGDEN FL
02298608,FL,MYAKKA RIVER AT MYAKKA CITY FL
02299950,FL,MANATEE RIVER NEAR MYAKKA HEAD FL
02300700,FL,BULLFROG CREEK NEAR WIMAUMA FL
02310947,FL,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA."
02312200,FL,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA."
02314500,GA,"SUWANNEE RIVER AT US 441, AT FARGO, GA"
02315500,FL,"SUWANNEE RIVER AT WHITE SPRINGS, FLA."
02324000,FL,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA."
02324400,FL,"FENHOLLOWAY RIVER NEAR FOLEY, FLA."
02327100,FL,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA."
02342933,AL,SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL
02349900,GA,"TURKEY CREEK AT BYROMVILLE, GA"
02350900,GA,"KINCHAFOONEE CREEK NEAR DAWSON, GA"
02361000,AL,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL."
02363000,AL,PEA RIVER NEAR ARITON AL
02369800,AL,BLACKWATER RIVER NEAR BRADLEY AL
02371500,AL,CONECUH RIVER AT BRANTLEY AL
02372250,AL,PATSALIGA CREEK NEAR BRANTLEY AL
02374500,AL,MURDER CREEK NEAR EVERGREEN AL
02381600,GA,"FAUSETT CREEK NEAR TALKING ROCK, GA"
02384540,GA,"MILL CREEK NEAR CRANDALL, GA"
02395120,GA,"TWO RUN CREEK NEAR KINGSTON, GA"
02408540,AL,HATCHET CREEK BELOW ROCKFORD AL
02415000,AL,HILLABEE CREEK NEAR HACKNEYVILLE AL
02422500,AL,MULBERRY CREEK AT JONES AL
02430085,MS,"RED BUD CREEK NR MOORES MILL, MS"
02430615,MS,"MUD CREEK NR FAIRVIEW, MS"
02450250,AL,SIPSEY FORK NEAR GRAYSON AL
02464000,AL,NORTH RIVER NEAR SAMANTHA AL
02464146,AL,TURKEY CREEK NEAR TUSCALOOSA
02464360,AL,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL
02465493,AL,ELLIOTTS CREEK AT MOUNDVILLE AL
02469800,AL,SATILPA CREEK NEAR COFFEEVILLE AL
02472000,MS,"LEAF RIVER NR COLLINS, MS"
02472500,MS,"BOUIE CREEK NR HATTIESBURG, MS"
02479155,MS,"CYPRESS CREEK NR JANICE, MS"
02479300,MS,"RED CREEK AT VESTRY, MS"
02479560,MS,ESCATAWPA RIVER NEAR AGRICOLA MS
02481000,MS,"BILOXI RIVER AT WORTHAM, MS"
02481510,MS,"WOLF RIVER NR LANDON, MS"
03010655,PA,"Oswayo Creek at Shinglehouse, PA"
03011800,PA,"Kinzua Creek near Guffey, PA"
03015500,PA,"Brokenstraw Creek at Youngsville, PA"
03021350,PA,"French Creek near Wattsburg, PA"
03026500,PA,"Sevenmile Run near Rasselas, PA"
03028000,PA,"West Branch Clarion River at Wilcox, PA"
03049000,PA,"Buffalo Creek near Freeport, PA"
03049800,PA,"Little Pine Creek near Etna, PA"
03050000,WV,"TYGART VALLEY RIVER NEAR DAILEY, WV"
03066000,WV,"BLACKWATER R AT DAVIS, WV"
03069500,WV,"CHEAT RIVER NEAR PARSONS, WV"
03070500,WV,"BIG SANDY CREEK AT ROCKVILLE, WV"
03076600,MD,"BEAR CREEK AT FRIENDSVILLE, MD"
03078000,MD,"CASSELMAN RIVER AT GRANTSVILLE, MD"
03140000,OH,Mill Creek near Coshocton OH
03144000,OH,Wakatomika Creek near Frazeysburg OH
03159540,OH,Shade River near Chester OH
03161000,NC,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC"
03164000,VA,"NEW RIVER NEAR GALAX, VA"
03165000,VA,"CHESTNUT CREEK AT GALAX, VA"
03170000,VA,"LITTLE RIVER AT GRAYSONTOWN, VA"
03173000,VA,"WALKER CREEK AT BANE, VA"
03180500,WV,"GREENBRIER RIVER AT DURBIN, WV"
03182500,WV,"GREENBRIER RIVER AT BUCKEYE, WV"
03186500,WV,"WILLIAMS RIVER AT DYER, WV"
03187500,WV,"CRANBERRY RIVER NEAR RICHWOOD, WV"
03213700,KY,"TUG FORK AT WILLIAMSON, WV"
03237280,OH,Upper Twin Creek at McGaw OH
03237500,OH,Ohio Brush Creek near West Union OH
03238500,OH,White Oak Creek near Georgetown OH
03241500,OH,Massies Creek at Wilberforce OH
03280700,KY,"CUTSHIN CREEK AT WOOTON, KY"
03281100,KY,"GOOSE CREEK AT MANCHESTER, KY"
03281500,KY,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY"
03285000,KY,"DIX RIVER NEAR DANVILLE, KY"
03291780,IN,"INDIAN-KENTUCK CREEK NR CANAAN, IND."
03300400,KY,"BEECH FORK AT MAUD, KY"
03340800,IN,BIG RACCOON CREEK NEAR FINCASTLE IND
03346000,IL,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL"
03357350,IN,"PLUM CREEK NEAR BAINBRIDGE, IND."
03364500,IN,"CLIFTY CREEK AT HARTSVILLE, IN"
03366500,IN,"MUSCATATUCK RIVER NEAR DEPUTY, IN"
03368000,IN,"BRUSH CREEK NEAR NEBRASKA, IN"
03384450,IL,"LUSK CREEK NEAR EDDYVILLE, IL"
03439000,NC,"FRENCH BROAD RIVER AT ROSMAN, NC"
03450000,NC,"BEETREE CREEK NEAR SWANNANOA, NC"
03455500,NC,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC"
03456500,NC,"EAST FORK PIGEON RIVER NEAR CANTON, NC"
03460000,NC,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC"
03463300,NC,"SOUTH TOE RIVER NEAR CELO, NC"
03471500,VA,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA"
03473000,VA,"S F HOLSTON RIVER NEAR DAMASCUS, VA"
03479000,NC,"WATAUGA RIVER NEAR SUGAR GROVE, NC"
03488000,VA,"N F HOLSTON RIVER NEAR SALTVILLE, VA"
03498500,TN,"LITTLE RIVER NEAR MARYVILLE, TN"
03500000,NC,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC"
03500240,NC,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC"
03504000,NC,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC"
03574500,AL,PAINT ROCK RIVER NEAR WOODVILLE AL
03592718,MS,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS"
03604000,TN,"BUFFALO RIVER NEAR FLAT WOODS, TN"
04015330,MN,"KNIFE RIVER NEAR TWO HARBORS, MN"
04024430,WI,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI"
04027000,WI,"BAD RIVER NEAR ODANAH, WI"
04040500,MI,"STURGEON RIVER NEAR SIDNAW, MI"
04043050,MI,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI"
04045500,MI,"TAHQUAMENON RIVER NEAR PARADISE, MI"
04056500,MI,"MANISTIQUE RIVER NEAR MANISTIQUE, MI"
04057510,MI,"STURGEON RIVER NEAR NAHMA JUNCTION, MI"
04057800,MI,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI"
04059500,MI,"FORD RIVER NEAR HYDE, MI"
04063700,WI,"POPPLE RIVER NEAR FENCE, WI"
04074950,WI,"WOLF RIVER AT LANGLADE, WI"
04105700,MI,"AUGUSTA CREEK NEAR AUGUSTA, MI"
04115265,MI,"FISH CREEK NEAR CRYSTAL, MI"
04122200,MI,"WHITE RIVER NEAR WHITEHALL, MI"
04122500,MI,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI"
04124000,MI,"MANISTEE RIVER NEAR SHERMAN, MI"
04127918,MI,"PINE RIVER NEAR RUDYARD, MI"
04127997,MI,"STURGEON RIVER AT WOLVERINE, MI"
04161580,MI,"STONY CREEK NEAR ROMEO, MI"
04185000,OH,Tiffin River at Stryker OH
04196800,OH,Tymochtee Creek at Crawford OH
04197100,OH,Honey Creek at Melmore OH
04197170,OH,Rock Creek at Tiffin OH
04213000,OH,Conneaut Creek at Conneaut OH
04213075,PA,"Brandy Run near Girard, PA"
04216418,NY,TONAWANDA CREEK AT ATTICA NY
04221000,NY,GENESEE RIVER AT WELLSVILLE NY
04224775,NY,CANASERAGA CREEK ABOVE DANSVILLE NY
04233000,NY,CAYUGA INLET NEAR ITHACA NY
04256000,NY,INDEPENDENCE RIVER AT DONNATTSBURG NY
04296000,VT,"BLACK RIVER AT COVENTRY, VT"
05056000,ND,"SHEYENNE RIVER NR WARWICK, ND"
05057000,ND,"SHEYENNE RIVER NR COOPERSTOWN, ND"
05057200,ND,"BALDHILL CREEK NR DAZEY, ND"
05062500,MN,"WILD RICE RIVER AT TWIN VALLEY, MN"
05087500,MN,"MIDDLE RIVER AT ARGYLE, MN"
05120500,ND,"WINTERING RIVER NR KARLSRUHE, ND"
05123400,ND,"WILLOW CREEK NR WILLOW CITY, ND"
05129115,MN,"VERMILION RIVER NR CRANE LAKE, MN"
05131500,MN,"LITTLE FORK RIVER AT LITTLEFORK, MN"
05291000,SD,"WHETSTONE RIVER NEAR BIG STONE CITY, SD"
05362000,WI,"JUMP RIVER AT SHELDON, WI"
05393500,WI,"SPIRIT RIVER AT SPIRIT FALLS, WI"
05399500,WI,"BIG EAU PLEINE RIVER AT STRATFORD, WI"
05408000,WI,"KICKAPOO RIVER AT LA FARGE, WI"
05412500,IA,"Turkey River at Garber, IA"
05413500,WI,"GRANT RIVER AT BURTON, WI"
05414000,WI,"PLATTE RIVER NEAR ROCKVILLE, WI"
05444000,IL,"ELKHORN CREEK NEAR PENROSE, IL"
05454000,IA,"Rapid Creek near Iowa City, IA"
05458000,IA,"Little Cedar River near Ionia, IA"
05466500,IL,"EDWARDS RIVER NEAR NEW BOSTON, IL"
05487980,IA,"White Breast Creek near Dallas, IA"
05488200,IA,"English Creek near Knoxville, IA"
05489000,IA,"Cedar Creek near Bussey, IA"
05495000,MO,"Fox River at Wayland, MO"
05495500,IL,"BEAR CREEK NEAR MARCELLINE, IL"
05501000,MO,"North River at Palmyra, MO"
05503800,MO,"Crooked Creek near Paris, MO"
05507600,MO,"Lick Creek at Perry, MO"
05508805,MO,"Spencer Cr. bl Plum Cr. nr Frankford, MO"
05514500,MO,"CUIVRE RIVER NEAR TROY, MO"
05525500,IL,"SUGAR CREEK AT MILFORD, IL"
05556500,IL,"BIG BUREAU CREEK AT PRINCETON, IL"
05584500,IL,"LA MOINE RIVER AT COLMAR, IL"
05585000,IL,"LA MOINE RIVER AT RIPLEY, IL"
05591550,IL,"WHITLEY CREEK NEAR ALLENVILLE, IL"
05592050,IL,"ROBINSON CREEK NEAR SHELBYVILLE, IL"
05593575,IL,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL"
05593900,IL,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL"
05595730,IL,"RAYSE CREEK NEAR WALTONVILLE, IL"
06037500,MT,Madison River near West Yellowstone MT
06043500,MT,Gallatin River near Gallatin Gateway MT
06154410,MT,Little Peoples Creek near Hays MT
06188000,WY,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP"
06191000,MT,Gardner River near Mammoth YNP
06191500,MT,Yellowstone River at Corwin Springs MT
06221400,WY,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO."
06224000,WY,"BULL LAKE CREEK ABOVE BULL LAKE, WY"
06278300,WY,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY"
06280300,WY,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY"
06289000,MT,Little Bighorn River at State Line nr Wyola MT
06291500,MT,Lodge Grass Cr ab Willow C Div nr Wyola MT
06309200,WY,"MIDDLE FORK POWDER RIVER NEAR BARNUM, WY"
06311000,WY,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY"
06332515,ND,"BEAR DEN CREEK NR MANDAREE, ND"
06339100,ND,"KNIFE RIVER AT MANNING, ND"
06339500,ND,"KNIFE RIVER NR GOLDEN VALLEY, ND"
06344600,ND,"GREEN RIVER NR NEW HRADEC, ND"
06350000,ND,"CANNONBALL RIVER AT REGENT, ND"
06352000,ND,"CEDAR CREEK NR HAYNES, ND"
06353000,ND,"CEDAR CREEK NR RALEIGH, ND"
06354000,ND,"CANNONBALL RIVER AT BREIEN, ND"
06360500,SD,MOREAU R NEAR WHITEHORSE SD
06404000,SD,BATTLE CR NEAR KEYSTONE SD
06406000,SD,BATTLE CR AT HERMOSA SD
06408700,SD,RHOADS FORK NEAR ROCHFORD SD
06409000,SD,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD
06422500,SD,BOXELDER CR NEAR NEMO SD
06431500,SD,SPEARFISH CR AT SPEARFISH SD
06441500,SD,BAD R NEAR FORT PIERRE SD
06447000,SD,WHITE R NEAR KADOKA SD
06447500,SD,LITTLE WHITE R NEAR MARTIN SD
06450500,SD,LITTLE WHITE R BELOW WHITE RIVER SD
06452000,SD,WHITE R NEAR OACOMA SD
06453600,NE,"PONCA CREEK AT VERDEL, NEBR."
06464500,SD,KEYA PAHA R AT WEWELA SD
06468170,ND,"JAMES RIVER NR GRACE CITY, ND"
